Chi input:30
0 33600 fE:4.76561 dfE:0.775612 0.000406548 3.99
0 33700 fE:4.76561 dfE:0.775612 0.000387878 3.99
0 33800 fE:4.76561 dfE:0.775612 0.000370065 3.99
0 33900 fE:4.76561 dfE:0.775612 0.000353071 3.99
0 34000 fE:4.76561 dfE:0.775612 0.000336856 3.99
0 34100 fE:4.76561 dfE:0.775612 0.000321386 3.99
0 34200 fE:4.76561 dfE:0.775612 0.000306628 3.99
0 34300 fE:4.76561 dfE:0.775612 0.000292546 3.99
0 34400 fE:4.76561 dfE:0.775612 0.000279111 3.99
0 34500 fE:4.76561 dfE:0.775612 0.000266293 3.99
0 34600 fE:4.76561 dfE:0.775612 0.000254063 3.99
0 34700 fE:4.76561 dfE:0.775612 0.000242396 3.99
0 34800 fE:4.76561 dfE:0.775612 0.000231264 3.99
0 34900 fE:4.76561 dfE:0.775612 0.000220644 3.99
0 35000 fE:4.76561 dfE:0.775612 0.000210511 3.99
0 35100 fE:4.76561 dfE:0.775612 0.000200844 3.99
0 35200 fE:4.76561 dfE:0.775612 0.00019162 3.99
0 35300 fE:4.76561 dfE:0.775612 0.00018282 3.99
0 35400 fE:4.76561 dfE:0.775612 0.000174423 3.99
0 35500 fE:4.76561 dfE:0.775612 0.000166415 3.99
0 35600 fE:4.76561 dfE:0.775612 0.000158772 3.99
0 35700 fE:4.76561 dfE:0.775612 0.000151479 3.99
0 35800 fE:4.76561 dfE:0.775612 0.000144524 3.99
0 35900 fE:4.76561 dfE:0.775612 0.000137887 3.99
0 36000 fE:4.76561 dfE:0.775612 0.000131554 3.99
0 36100 fE:4.76561 dfE:0.775612 0.000125512 3.99
0 36200 fE:4.76561 dfE:0.775612 0.000119749 3.99
0 36300 fE:4.76561 dfE:0.775612 0.000114249 3.99
0 36400 fE:4.76561 dfE:0.775612 0.000109003 3.99
0 36500 fE:4.76561 dfE:0.775612 0.000103997 3.99
0 36600 fE:4.76561 dfE:0.775612 9.92211e-05 3.99
0 36700 fE:4.76561 dfE:0.775612 9.46636e-05 3.99
0 36800 fE:4.76561 dfE:0.775612 9.03176e-05 3.99
0 36900 fE:4.76561 dfE:0.775612 8.61692e-05 3.99
0 37000 fE:4.76561 dfE:0.775612 8.22121e-05 3.99
0 37100 fE:4.76561 dfE:0.775612 7.84362e-05 3.99
0 37200 fE:4.76561 dfE:0.775612 7.48349e-05 3.99
0 37300 fE:4.76561 dfE:0.775612 7.13971e-05 3.99
0 37400 fE:4.76561 dfE:0.775612 6.81194e-05 3.99
0 37500 fE:4.76561 dfE:0.775612 6.49907e-05 3.99
0 37600 fE:4.76561 dfE:0.775612 6.20054e-05 3.99
0 37700 fE:4.76561 dfE:0.775612 5.91586e-05 3.99
0 37800 fE:4.76561 dfE:0.775612 5.64423e-05 3.99
0 37900 fE:4.76561 dfE:0.775612 5.38498e-05 3.99
0 38000 fE:4.76561 dfE:0.775612 5.13768e-05 3.99
0 38100 fE:4.76561 dfE:0.775612 4.9017e-05 3.99
0 38200 fE:4.76561 dfE:0.775612 4.67658e-05 3.99
0 38300 fE:4.76561 dfE:0.775612 4.46179e-05 3.99
0 38400 fE:4.76561 dfE:0.775612 4.25693e-05 3.99
0 38500 fE:4.76561 dfE:0.775612 4.06145e-05 3.99
0 38600 fE:4.76561 dfE:0.775612 3.87502e-05 3.99
0 38700 fE:4.76561 dfE:0.775612 3.697e-05 3.99
0 38800 fE:4.76561 dfE:0.775612 3.52721e-05 3.99
0 38900 fE:4.76561 dfE:0.775612 3.36525e-05 3.99
0 39000 fE:4.76561 dfE:0.775612 3.21067e-05 3.99
0 39100 fE:4.76561 dfE:0.775612 3.06321e-05 3.99
0 39200 fE:4.76561 dfE:0.775612 2.9225e-05 3.99
0 39300 fE:4.76561 dfE:0.775612 2.78838e-05 3.99
0 39400 fE:4.76561 dfE:0.775612 2.66028e-05 3.99
0 39500 fE:4.76561 dfE:0.775612 2.53811e-05 3.99
0 39600 fE:4.76561 dfE:0.775612 2.42162e-05 3.99
0 39700 fE:4.76561 dfE:0.775612 2.31036e-05 3.99
0 39800 fE:4.76561 dfE:0.775612 2.20427e-05 3.99
0 39900 fE:4.76561 dfE:0.775612 2.103e-05 3.99
0 40000 fE:4.76561 dfE:0.775612 2.00646e-05 3.99
0 40100 fE:4.76561 dfE:0.775612 1.91431e-05 3.99
0 40200 fE:4.76561 dfE:0.775612 1.82631e-05 3.99
0 40300 fE:4.76561 dfE:0.775612 1.74254e-05 3.99
0 40400 fE:4.76561 dfE:0.775612 1.6625e-05 3.99
0 40500 fE:4.76561 dfE:0.775612 1.58617e-05 3.99
0 40600 fE:4.76561 dfE:0.775612 1.5133e-05 3.99
0 40700 fE:4.76561 dfE:0.775612 1.4438e-05 3.99
0 40800 fE:4.76561 dfE:0.775612 1.37747e-05 3.99
0 40900 fE:4.76561 dfE:0.775612 1.31426e-05 3.99
0 41000 fE:4.76561 dfE:0.775612 1.25391e-05 3.99
0 41100 fE:4.76561 dfE:0.775612 1.19632e-05 3.99
0 41200 fE:4.76561 dfE:0.775612 1.14139e-05 3.99
0 41300 fE:4.76561 dfE:0.775612 1.08902e-05 3.99
0 41400 fE:4.76561 dfE:0.775612 1.03891e-05 3.99
muC: -6.84333
1 0 fE:2.31599 dfE:-4.38398 160294 6.69997
1 100 fE:8.84139 dfE:2.14142 123482 6.69997
1 200 fE:5.38471 dfE:-1.31526 44433.9 6.69997
1 300 fE:5.89062 dfE:-0.80935 29270.2 6.69997
1 400 fE:5.86226 dfE:-0.837708 14552 6.69997
1 500 fE:5.79987 dfE:-0.900104 8423.63 6.69997
1 600 fE:5.84737 dfE:-0.8526 8215.96 6.69997
1 700 fE:5.81138 dfE:-0.88859 4071.05 6.69997
1 800 fE:5.81362 dfE:-0.886351 3733.14 6.69997
1 900 fE:5.80517 dfE:-0.8948 3097.87 6.69997
1 1000 fE:5.80129 dfE:-0.898678 2963.16 6.69997
1 1100 fE:5.79583 dfE:-0.904139 2941.73 6.69997
1 1200 fE:5.79146 dfE:-0.908516 2387.35 6.69997
1 1300 fE:5.78715 dfE:-0.912817 2276.32 6.69997
1 1400 fE:5.78378 dfE:-0.916187 2266.3 6.69997
1 1500 fE:5.78042 dfE:-0.919555 2061.56 6.69997
1 1600 fE:5.77724 dfE:-0.922726 1932.34 6.69997
1 1700 fE:5.77454 dfE:-0.925432 1818.92 6.69997
1 1800 fE:5.77201 dfE:-0.927957 1714.94 6.69997
1 1900 fE:5.76971 dfE:-0.930258 1638.78 6.69997
1 2000 fE:5.76763 dfE:-0.932346 1535.22 6.69997
1 2100 fE:5.7657 dfE:-0.934267 1445.83 6.69997
1 2200 fE:5.76396 dfE:-0.936007 1370.53 6.69997
1 2300 fE:5.76238 dfE:-0.937593 1293.96 6.69997
1 2400 fE:5.76092 dfE:-0.939049 1219.38 6.69997
1 2500 fE:5.75959 dfE:-0.940378 1147.9 6.69997
1 2600 fE:5.75838 dfE:-0.941592 1083.76 6.69997
1 2700 fE:5.75727 dfE:-0.942704 1022.91 6.69997
1 2800 fE:5.75625 dfE:-0.943722 964.941 6.69997
1 2900 fE:5.75532 dfE:-0.944655 909.163 6.69997
1 3000 fE:5.75446 dfE:-0.945511 856.223 6.69997
1 3100 fE:5.75368 dfE:-0.946296 806.182 6.69997
1 3200 fE:5.75295 dfE:-0.947017 758.511 6.69997
1 3300 fE:5.75229 dfE:-0.947679 714.863 6.69997
1 3400 fE:5.75168 dfE:-0.948289 673.572 6.69997
1 3500 fE:5.75112 dfE:-0.948849 634.325 6.69997
1 3600 fE:5.75061 dfE:-0.949366 597.176 6.69997
1 3700 fE:5.75013 dfE:-0.949842 562.1 6.69997
1 3800 fE:5.74969 dfE:-0.950281 528.89 6.69997
1 3900 fE:5.74929 dfE:-0.950686 497.628 6.69997
1 4000 fE:5.74891 dfE:-0.95106 468.071 6.69997
1 4100 fE:5.74857 dfE:-0.951406 440.159 6.69997
1 4200 fE:5.74825 dfE:-0.951725 413.848 6.69997
1 4300 fE:5.74795 dfE:-0.952021 389.025 6.69997
1 4400 fE:5.74768 dfE:-0.952295 365.622 6.69997
1 4500 fE:5.74742 dfE:-0.952549 343.646 6.69997
1 4600 fE:5.74719 dfE:-0.952784 323.139 6.69997
1 4700 fE:5.74697 dfE:-0.953002 303.908 6.69997
1 4800 fE:5.74677 dfE:-0.953205 285.773 6.69997
1 4900 fE:5.74658 dfE:-0.953393 268.677 6.69997
1 5000 fE:5.7464 dfE:-0.953567 252.568 6.69997
1 5100 fE:5.74624 dfE:-0.95373 237.395 6.69997
1 5200 fE:5.74609 dfE:-0.953881 223.109 6.69997
1 5300 fE:5.74595 dfE:-0.954021 209.665 6.69997
1 5400 fE:5.74582 dfE:-0.954152 197.017 6.69997
1 5500 fE:5.7457 dfE:-0.954274 185.117 6.69997
1 5600 fE:5.74558 dfE:-0.954387 173.922 6.69997
1 5700 fE:5.74548 dfE:-0.954493 163.392 6.69997
1 5800 fE:5.74538 dfE:-0.954592 153.498 6.69997
1 5900 fE:5.74529 dfE:-0.954684 144.195 6.69997
1 6000 fE:5.7452 dfE:-0.95477 135.448 6.69997
1 6100 fE:5.74512 dfE:-0.95485 127.226 6.69997
1 6200 fE:5.74505 dfE:-0.954925 119.497 6.69997
1 6300 fE:5.74498 dfE:-0.954994 112.239 6.69997
1 6400 fE:5.74491 dfE:-0.95506 105.42 6.69997
1 6500 fE:5.74485 dfE:-0.955121 99.0123 6.69997
1 6600 fE:5.74479 dfE:-0.955178 92.9902 6.69997
1 6700 fE:5.74474 dfE:-0.955231 87.3315 6.69997
1 6800 fE:5.74469 dfE:-0.955281 82.0146 6.69997
1 6900 fE:5.74464 dfE:-0.955327 77.0192 6.69997
1 7000 fE:5.7446 dfE:-0.955371 72.3263 6.69997
1 7100 fE:5.74456 dfE:-0.955412 67.9176 6.69997
1 7200 fE:5.74452 dfE:-0.95545 63.7763 6.69997
1 7300 fE:5.74449 dfE:-0.955486 59.8864 6.69997
1 7400 fE:5.74445 dfE:-0.955519 56.2327 6.69997
1 7500 fE:5.74442 dfE:-0.95555 52.801 6.69997
1 7600 fE:5.74439 dfE:-0.95558 49.578 6.69997
1 7700 fE:5.74436 dfE:-0.955607 46.551 6.69997
1 7800 fE:5.74434 dfE:-0.955633 43.7083 6.69997
1 7900 fE:5.74431 dfE:-0.955657 41.0386 6.69997
1 8000 fE:5.74429 dfE:-0.95568 38.5315 6.69997
1 8100 fE:5.74427 dfE:-0.955701 36.1772 6.69997
1 8200 fE:5.74425 dfE:-0.955721 33.9664 6.69997
1 8300 fE:5.74423 dfE:-0.955739 31.8904 6.69997
1 8400 fE:5.74421 dfE:-0.955757 29.9411 6.69997
1 8500 fE:5.7442 dfE:-0.955773 28.1106 6.69997
1 8600 fE:5.74418 dfE:-0.955788 26.3919 6.69997
1 8700 fE:5.74417 dfE:-0.955803 24.7781 6.69997
1 8800 fE:5.74415 dfE:-0.955816 23.2628 6.69997
1 8900 fE:5.74414 dfE:-0.955829 21.84 6.69997
1 9000 fE:5.74413 dfE:-0.955841 20.5043 6.69997
1 9100 fE:5.74412 dfE:-0.955852 19.2502 6.69997
1 9200 fE:5.74411 dfE:-0.955862 18.0727 6.69997
1 9300 fE:5.7441 dfE:-0.955872 16.9671 6.69997
1 9400 fE:5.74409 dfE:-0.955881 15.9291 6.69997
1 9500 fE:5.74408 dfE:-0.95589 14.9545 6.69997
1 9600 fE:5.74407 dfE:-0.955898 14.0395 6.69997
1 9700 fE:5.74407 dfE:-0.955905 13.1804 6.69997
1 9800 fE:5.74406 dfE:-0.955912 12.3739 6.69997
1 9900 fE:5.74405 dfE:-0.955919 11.6166 6.69997
1 10000 fE:5.74405 dfE:-0.955925 10.9057 6.69997
1 10100 fE:5.74404 dfE:-0.955931 10.2383 6.69997
1 10200 fE:5.74403 dfE:-0.955937 9.61167 6.69997
1 10300 fE:5.74403 dfE:-0.955942 9.02338 6.69997
1 10400 fE:5.74402 dfE:-0.955947 8.47107 6.69997
1 10500 fE:5.74402 dfE:-0.955951 7.95256 6.69997
1 10600 fE:5.74402 dfE:-0.955956 7.46577 6.69997
1 10700 fE:5.74401 dfE:-0.95596 7.00876 6.69997
1 10800 fE:5.74401 dfE:-0.955963 6.57972 6.69997
1 10900 fE:5.744 dfE:-0.955967 6.17693 6.69997
1 11000 fE:5.744 dfE:-0.95597 5.79878 6.69997
1 11100 fE:5.744 dfE:-0.955973 5.44378 6.69997
1 11200 fE:5.74399 dfE:-0.955976 5.11051 6.69997
1 11300 fE:5.74399 dfE:-0.955979 4.79763 6.69997
1 11400 fE:5.74399 dfE:-0.955981 4.50391 6.69997
1 11500 fE:5.74399 dfE:-0.955984 4.22816 6.69997
1 11600 fE:5.74398 dfE:-0.955986 3.96929 6.69997
1 11700 fE:5.74398 dfE:-0.955988 3.72626 6.69997
1 11800 fE:5.74398 dfE:-0.95599 3.49811 6.69997
1 11900 fE:5.74398 dfE:-0.955992 3.28393 6.69997
1 12000 fE:5.74398 dfE:-0.955994 3.08286 6.69997
1 12100 fE:5.74398 dfE:-0.955996 2.8941 6.69997
1 12200 fE:5.74397 dfE:-0.955997 2.71689 6.69997
1 12300 fE:5.74397 dfE:-0.955999 2.55053 6.69997
1 12400 fE:5.74397 dfE:-0.956 2.39436 6.69997
1 12500 fE:5.74397 dfE:-0.956001 2.24775 6.69997
1 12600 fE:5.74397 dfE:-0.956002 2.11012 6.69997
1 12700 fE:5.74397 dfE:-0.956004 1.98091 6.69997
1 12800 fE:5.74397 dfE:-0.956005 1.85961 6.69997
1 12900 fE:5.74397 dfE:-0.956006 1.74574 6.69997
1 13000 fE:5.74396 dfE:-0.956007 1.63884 6.69997
1 13100 fE:5.74396 dfE:-0.956007 1.53849 6.69997
1 13200 fE:5.74396 dfE:-0.956008 1.44428 6.69997
1 13300 fE:5.74396 dfE:-0.956009 1.35584 6.69997
1 13400 fE:5.74396 dfE:-0.95601 1.27281 6.69997
1 13500 fE:5.74396 dfE:-0.95601 1.19487 6.69997
1 13600 fE:5.74396 dfE:-0.956011 1.1217 6.69997
1 13700 fE:5.74396 dfE:-0.956012 1.05301 6.69997
1 13800 fE:5.74396 dfE:-0.956012 0.988528 6.69997
1 13900 fE:5.74396 dfE:-0.956013 0.927994 6.69997
1 14000 fE:5.74396 dfE:-0.956013 0.871166 6.69997
1 14100 fE:5.74396 dfE:-0.956014 0.817819 6.69997
1 14200 fE:5.74396 dfE:-0.956014 0.767737 6.69997
1 14300 fE:5.74396 dfE:-0.956015 0.720723 6.69997
1 14400 fE:5.74396 dfE:-0.956015 0.676588 6.69997
1 14500 fE:5.74396 dfE:-0.956015 0.635155 6.69997
1 14600 fE:5.74396 dfE:-0.956016 0.596259 6.69997
1 14700 fE:5.74395 dfE:-0.956016 0.559745 6.69997
1 14800 fE:5.74395 dfE:-0.956016 0.525467 6.69997
1 14900 fE:5.74395 dfE:-0.956016 0.493288 6.69997
1 15000 fE:5.74395 dfE:-0.956017 0.46308 6.69997
1 15100 fE:5.74395 dfE:-0.956017 0.434722 6.69997
1 15200 fE:5.74395 dfE:-0.956017 0.4081 6.69997
1 15300 fE:5.74395 dfE:-0.956017 0.383108 6.69997
1 15400 fE:5.74395 dfE:-0.956018 0.359647 6.69997
1 15500 fE:5.74395 dfE:-0.956018 0.337623 6.69997
1 15600 fE:5.74395 dfE:-0.956018 0.316947 6.69997
1 15700 fE:5.74395 dfE:-0.956018 0.297537 6.69997
1 15800 fE:5.74395 dfE:-0.956018 0.279316 6.69997
1 15900 fE:5.74395 dfE:-0.956018 0.262211 6.69997
1 16000 fE:5.74395 dfE:-0.956019 0.246154 6.69997
1 16100 fE:5.74395 dfE:-0.956019 0.231079 6.69997
1 16200 fE:5.74395 dfE:-0.956019 0.216928 6.69997
1 16300 fE:5.74395 dfE:-0.956019 0.203644 6.69997
1 16400 fE:5.74395 dfE:-0.956019 0.191173 6.69997
1 16500 fE:5.74395 dfE:-0.956019 0.179465 6.69997
1 16600 fE:5.74395 dfE:-0.956019 0.168475 6.69997
1 16700 fE:5.74395 dfE:-0.956019 0.158157 6.69997
1 16800 fE:5.74395 dfE:-0.956019 0.148472 6.69997
1 16900 fE:5.74395 dfE:-0.95602 0.13938 6.69997
1 17000 fE:5.74395 dfE:-0.95602 0.130844 6.69997
1 17100 fE:5.74395 dfE:-0.95602 0.122831 6.69997
1 17200 fE:5.74395 dfE:-0.95602 0.115309 6.69997
1 17300 fE:5.74395 dfE:-0.95602 0.108247 6.69997
1 17400 fE:5.74395 dfE:-0.95602 0.101618 6.69997
1 17500 fE:5.74395 dfE:-0.95602 0.0953953 6.69997
1 17600 fE:5.74395 dfE:-0.95602 0.0895533 6.69997
1 17700 fE:5.74395 dfE:-0.95602 0.084069 6.69997
1 17800 fE:5.74395 dfE:-0.95602 0.0789206 6.69997
1 17900 fE:5.74395 dfE:-0.95602 0.0740875 6.69997
1 18000 fE:5.74395 dfE:-0.95602 0.0695504 6.69997
1 18100 fE:5.74395 dfE:-0.95602 0.0652911 6.69997
1 18200 fE:5.74395 dfE:-0.95602 0.0612927 6.69997
1 18300 fE:5.74395 dfE:-0.95602 0.0575391 6.69997
1 18400 fE:5.74395 dfE:-0.95602 0.0540154 6.69997
1 18500 fE:5.74395 dfE:-0.95602 0.0507075 6.69997
1 18600 fE:5.74395 dfE:-0.95602 0.0476022 6.69997
1 18700 fE:5.74395 dfE:-0.95602 0.044687 6.69997
1 18800 fE:5.74395 dfE:-0.95602 0.0419504 6.69997
1 18900 fE:5.74395 dfE:-0.95602 0.0393813 6.69997
1 19000 fE:5.74395 dfE:-0.95602 0.0369696 6.69997
1 19100 fE:5.74395 dfE:-0.95602 0.0347056 6.69997
1 19200 fE:5.74395 dfE:-0.95602 0.0325802 6.69997
1 19300 fE:5.74395 dfE:-0.956021 0.030585 6.69997
1 19400 fE:5.74395 dfE:-0.956021 0.028712 6.69997
1 19500 fE:5.74395 dfE:-0.956021 0.0269536 6.69997
1 19600 fE:5.74395 dfE:-0.956021 0.025303 6.69997
1 19700 fE:5.74395 dfE:-0.956021 0.0237534 6.69997
1 19800 fE:5.74395 dfE:-0.956021 0.0222988 6.69997
1 19900 fE:5.74395 dfE:-0.956021 0.0209332 6.69997
1 20000 fE:5.74395 dfE:-0.956021 0.0196512 6.69997
1 20100 fE:5.74395 dfE:-0.956021 0.0184478 6.69997
1 20200 fE:5.74395 dfE:-0.956021 0.017318 6.69997
1 20300 fE:5.74395 dfE:-0.956021 0.0162575 6.69997
1 20400 fE:5.74395 dfE:-0.956021 0.0152619 6.69997
1 20500 fE:5.74395 dfE:-0.956021 0.0143272 6.69997
1 20600 fE:5.74395 dfE:-0.956021 0.0134498 6.69997
1 20700 fE:5.74395 dfE:-0.956021 0.0126262 6.69997
1 20800 fE:5.74395 dfE:-0.956021 0.0118529 6.69997
1 20900 fE:5.74395 dfE:-0.956021 0.011127 6.69997
1 21000 fE:5.74395 dfE:-0.956021 0.0104456 6.69997
1 21100 fE:5.74395 dfE:-0.956021 0.00980593 6.69997
1 21200 fE:5.74395 dfE:-0.956021 0.00920541 6.69997
1 21300 fE:5.74395 dfE:-0.956021 0.00864167 6.69997
1 21400 fE:5.74395 dfE:-0.956021 0.00811245 6.69997
1 21500 fE:5.74395 dfE:-0.956021 0.00761564 6.69997
1 21600 fE:5.74395 dfE:-0.956021 0.00714926 6.69997
1 21700 fE:5.74395 dfE:-0.956021 0.00671144 6.69997
1 21800 fE:5.74395 dfE:-0.956021 0.00630043 6.69997
1 21900 fE:5.74395 dfE:-0.956021 0.00591459 6.69997
1 22000 fE:5.74395 dfE:-0.956021 0.00555238 6.69997
1 22100 fE:5.74395 dfE:-0.956021 0.00521235 6.69997
1 22200 fE:5.74395 dfE:-0.956021 0.00489314 6.69997
1 22300 fE:5.74395 dfE:-0.956021 0.00459348 6.69997
1 22400 fE:5.74395 dfE:-0.956021 0.00431218 6.69997
1 22500 fE:5.74395 dfE:-0.956021 0.0040481 6.69997
1 22600 fE:5.74395 dfE:-0.956021 0.00380019 6.69997
1 22700 fE:5.74395 dfE:-0.956021 0.00356747 6.69997
1 22800 fE:5.74395 dfE:-0.956021 0.00334899 6.69997
1 22900 fE:5.74395 dfE:-0.956021 0.0031439 6.69997
1 23000 fE:5.74395 dfE:-0.956021 0.00295137 6.69997
1 23100 fE:5.74395 dfE:-0.956021 0.00277063 6.69997
1 23200 fE:5.74395 dfE:-0.956021 0.00260095 6.69997
1 23300 fE:5.74395 dfE:-0.956021 0.00244167 6.69997
1 23400 fE:5.74395 dfE:-0.956021 0.00229214 6.69997
1 23500 fE:5.74395 dfE:-0.956021 0.00215177 6.69997
1 23600 fE:5.74395 dfE:-0.956021 0.00201999 6.69997
1 23700 fE:5.74395 dfE:-0.956021 0.00189629 6.69997
1 23800 fE:5.74395 dfE:-0.956021 0.00178016 6.69997
1 23900 fE:5.74395 dfE:-0.956021 0.00167114 6.69997
1 24000 fE:5.74395 dfE:-0.956021 0.0015688 6.69997
1 24100 fE:5.74395 dfE:-0.956021 0.00147273 6.69997
1 24200 fE:5.74395 dfE:-0.956021 0.00138254 6.69997
1 24300 fE:5.74395 dfE:-0.956021 0.00129787 6.69997
1 24400 fE:5.74395 dfE:-0.956021 0.00121839 6.69997
1 24500 fE:5.74395 dfE:-0.956021 0.00114377 6.69997
1 24600 fE:5.74395 dfE:-0.956021 0.00107373 6.69997
1 24700 fE:5.74395 dfE:-0.956021 0.00100797 6.69997
1 24800 fE:5.74395 dfE:-0.956021 0.000946245 6.69997
1 24900 fE:5.74395 dfE:-0.956021 0.000888296 6.69997
1 25000 fE:5.74395 dfE:-0.956021 0.000833896 6.69997
1 25100 fE:5.74395 dfE:-0.956021 0.000782829 6.69997
1 25200 fE:5.74395 dfE:-0.956021 0.000734888 6.69997
1 25300 fE:5.74395 dfE:-0.956021 0.000689883 6.69997
1 25400 fE:5.74395 dfE:-0.956021 0.000647634 6.69997
1 25500 fE:5.74395 dfE:-0.956021 0.000607973 6.69997
1 25600 fE:5.74395 dfE:-0.956021 0.000570741 6.69997
1 25700 fE:5.74395 dfE:-0.956021 0.000535789 6.69997
1 25800 fE:5.74395 dfE:-0.956021 0.000502977 6.69997
1 25900 fE:5.74395 dfE:-0.956021 0.000472174 6.69997
1 26000 fE:5.74395 dfE:-0.956021 0.000443257 6.69997
1 26100 fE:5.74395 dfE:-0.956021 0.000416114 6.69997
1 26200 fE:5.74395 dfE:-0.956021 0.00039063 6.69997
1 26300 fE:5.74395 dfE:-0.956021 0.000366707 6.69997
1 26400 fE:5.74395 dfE:-0.956021 0.00034425 6.69997
1 26500 fE:5.74395 dfE:-0.956021 0.000323169 6.69997
1 26600 fE:5.74395 dfE:-0.956021 0.000303377 6.69997
1 26700 fE:5.74395 dfE:-0.956021 0.000284798 6.69997
1 26800 fE:5.74395 dfE:-0.956021 0.000267357 6.69997
1 26900 fE:5.74395 dfE:-0.956021 0.000250985 6.69997
1 27000 fE:5.74395 dfE:-0.956021 0.000235614 6.69997
1 27100 fE:5.74395 dfE:-0.956021 0.000221185 6.69997
1 27200 fE:5.74395 dfE:-0.956021 0.000207639 6.69997
1 27300 fE:5.74395 dfE:-0.956021 0.000194924 6.69997
1 27400 fE:5.74395 dfE:-0.956021 0.000182987 6.69997
1 27500 fE:5.74395 dfE:-0.956021 0.00017178 6.69997
1 27600 fE:5.74395 dfE:-0.956021 0.000161261 6.69997
1 27700 fE:5.74395 dfE:-0.956021 0.000151384 6.69997
1 27800 fE:5.74395 dfE:-0.956021 0.000142114 6.69997
1 27900 fE:5.74395 dfE:-0.956021 0.00013341 6.69997
1 28000 fE:5.74395 dfE:-0.956021 0.000125241 6.69997
1 28100 fE:5.74395 dfE:-0.956021 0.000117571 6.69997
1 28200 fE:5.74395 dfE:-0.956021 0.000110371 6.69997
1 28300 fE:5.74395 dfE:-0.956021 0.000103611 6.69997
1 28400 fE:5.74395 dfE:-0.956021 9.72663e-05 6.69997
1 28500 fE:5.74395 dfE:-0.956021 9.13103e-05 6.69997
1 28600 fE:5.74395 dfE:-0.956021 8.57181e-05 6.69997
1 28700 fE:5.74395 dfE:-0.956021 8.04687e-05 6.69997
1 28800 fE:5.74395 dfE:-0.956021 7.5541e-05 6.69997
1 28900 fE:5.74395 dfE:-0.956021 7.09145e-05 6.69997
1 29000 fE:5.74395 dfE:-0.956021 6.6572e-05 6.69997
1 29100 fE:5.74395 dfE:-0.956021 6.24952e-05 6.69997
1 29200 fE:5.74395 dfE:-0.956021 5.8667e-05 6.69997
1 29300 fE:5.74395 dfE:-0.956021 5.50756e-05 6.69997
1 29400 fE:5.74395 dfE:-0.956021 5.1702e-05 6.69997
1 29500 fE:5.74395 dfE:-0.956021 4.85357e-05 6.69997
1 29600 fE:5.74395 dfE:-0.956021 4.55637e-05 6.69997
1 29700 fE:5.74395 dfE:-0.956021 4.27738e-05 6.69997
1 29800 fE:5.74395 dfE:-0.956021 4.01545e-05 6.69997
1 29900 fE:5.74395 dfE:-0.956021 3.76945e-05 6.69997
1 30000 fE:5.74395 dfE:-0.956021 3.53865e-05 6.69997
1 30100 fE:5.74395 dfE:-0.956021 3.32194e-05 6.69997
1 30200 fE:5.74395 dfE:-0.956021 3.11852e-05 6.69997
1 30300 fE:5.74395 dfE:-0.956021 2.92751e-05 6.69997
1 30400 fE:5.74395 dfE:-0.956021 2.74826e-05 6.69997
1 30500 fE:5.74395 dfE:-0.956021 2.57992e-05 6.69997
1 30600 fE:5.74395 dfE:-0.956021 2.42194e-05 6.69997
1 30700 fE:5.74395 dfE:-0.956021 2.27367e-05 6.69997
1 30800 fE:5.74395 dfE:-0.956021 2.13441e-05 6.69997
1 30900 fE:5.74395 dfE:-0.956021 2.0037e-05 6.69997
1 31000 fE:5.74395 dfE:-0.956021 1.88098e-05 6.69997
1 31100 fE:5.74395 dfE:-0.956021 1.76578e-05 6.69997
1 31200 fE:5.74395 dfE:-0.956021 1.65767e-05 6.69997
1 31300 fE:5.74395 dfE:-0.956021 1.55612e-05 6.69997
1 31400 fE:5.74395 dfE:-0.956021 1.46083e-05 6.69997
1 31500 fE:5.74395 dfE:-0.956021 1.37138e-05 6.69997
1 31600 fE:5.74395 dfE:-0.956021 1.28742e-05 6.69997
1 31700 fE:5.74395 dfE:-0.956021 1.20855e-05 6.69997
1 31800 fE:5.74395 dfE:-0.956021 1.13458e-05 6.69997
1 31900 fE:5.74395 dfE:-0.956021 1.06504e-05 6.69997
1 32000 fE:5.74395 dfE:-0.956021 9.9985e-06 6.69997
muC: -5.82012
2 0 fE:9.50655 dfE:4.68643 277805 4.82012
2 100 fE:4.36931 dfE:-0.450805 68691.5 4.82012
2 200 fE:5.34415 dfE:0.52403 38634.5 4.82012
2 300 fE:5.24898 dfE:0.428858 17386.3 4.82012
2 400 fE:5.17391 dfE:0.353794 8604.08 4.82012
2 500 fE:5.2487 dfE:0.428586 4447.95 4.82012
2 600 fE:5.21344 dfE:0.393316 2869.3 4.82012
2 700 fE:5.22633 dfE:0.40621 2439.21 4.82012
2 800 fE:5.21956 dfE:0.399441 1908.99 4.82012
2 900 fE:5.22226 dfE:0.402145 1648.8 4.82012
2 1000 fE:5.2213 dfE:0.401185 1422.26 4.82012
2 1100 fE:5.22155 dfE:0.401434 1292.16 4.82012
2 1200 fE:5.22127 dfE:0.401151 1328.18 4.82012
2 1300 fE:5.22133 dfE:0.401209 1182.58 4.82012
2 1400 fE:5.22151 dfE:0.401392 1042.98 4.82012
2 1500 fE:5.22156 dfE:0.40144 996.612 4.82012
2 1600 fE:5.22163 dfE:0.401511 935.914 4.82012
2 1700 fE:5.22177 dfE:0.401652 887.093 4.82012
2 1800 fE:5.22192 dfE:0.401798 831.343 4.82012
